TH26_0657_S06
0
0
0
0.0976107966264
0.0976107966264
0
1.90303827011
0
0.432959407276
0
0
0
0
0.226508529809
0
3.36036427654
0
0
0
0
0.111031312389
0.400537929584
0
0
0.0565835283664
0
0.17632277264
0
0
0
1.15055967658
0.0840642647885
0
0
0
0.0565835283664
0
0
0
0
1.9855004303
0.0976107966264
0
0
0
0
0
0
0
0
0
0
0
0
0.263034405834
0
0
2.7355221773
0
0
0
0
0
0
0
0
0
0
0.214124805353
0.263034405834
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.150559676575
3.16349873228
0
0
0
0
0.344828496997
0
0
0
0
0
0
0
0
0
0
0
0
0
0.2750070475
1.39506279952
0
0.97085365434
0
0
0.641546029088
1.70043971814
0
1.11103131239
0
0
0
0.443606651476
0
0
0
0
0
0
0
0.0426443374085
0
0
0
0
0
0
0
0
0
0.150559676575
0
0
0
0
0.18903382439
0
0.298658315565
0
0
0
2.44625622989
0
0
0
0
1.87970576628
0.389566811763
0
0
0
0
0
0.748461233004
0.53605290024
0
0
0
0
0
0
2.62993940944
0
0
0
0
0
6.93757979968
2.464668267
1.80735492206
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1.01435529298
0.516015147004
0
5.81429405828
0
0
0
0
0
1.77399632511
2.71808758396
0
1.70929063572
0
0
0
0
0.298658315565
0
0.0840642647885
0
0
0
0
0
0
0.2750070475
0
0
0.20163386117
0.0840642647885
0.163498732283
0
0
0.17632277264
0
0.111031312389
0.0840642647885
0
2.59215800213
0
0
0
0
0
0
1.04264433741
1.06350294231
0
0
0.985500430305
1.85598969731
0
0
0
0
0
0
0
0.238786859587
0
0
0.238786859587
0
0
0
0
1.86393845042
0
1.60407132367
0
0
3.0232553523
0
0.475084882949
0.226508529809
0.575312330687
0
0
1.07038932789
0
0
0
0
0.48542682717
0
0
0
0
0
2.23266075679
0
0.0703893278914
0
0
0
0
0.475084882949
0
0
1.07038932789
3.57531233069
0
0
0
0
0
0
0
0
0
0.150559676575
0.310340120612
0
0
0
0
0
0
0
0
1.43829285158
0.356143810225
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.704871964456
0
0
0
0
0
0
0.0426443374085
0
0
0.111031312389
0.432959407276
0
0.163498732283
0.150559676575
0
1.25701061821
1.04963076772
0
0
0
3.93828579188
0.411426245726
0
0.344828496997
0.411426245726
0
0.0703893278914
0
0
0
0
0
0
0
0.214124805353
0.298658315565
1.21412480535
5.84423498776
0
0.20163386117
0
0
0
0
3.27202318906
0
1.45417589319
0
0
0
0
0
0
0
0
0
0
0
0
0.704871964456
0
1.05658352837
0
0
0
1.42760617278
0
0
0
0
0
0
0
0
0
0.0426443374085
0
0.443606651476
0
0.0976107966264
0.863938450424
1.02147972741
0.163498732283
0
2.55336050334
0.879705766282
5.50080205306
1.37295209791
0
0
0
0
0
0
0
0
0
0
0
0
0
0.298658315565
0
0
0
0
0
0
0
0.226508529809
0
0
0
0.863938450424
0.757023246507
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.48542682717
0
0
0
0.163498732283
0
0
0
0.150559676575
0
0
0.678071905113
0
0
0
0
0.790772037862
6.03320272594
0
0
0
0.286881147788
0
0
0
0
0
0
0
0
0.263034405834
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.713695814843
0
0.526068811668
0
0.344828496997
0
0
3.39231742278
0.62293035092
0
1.516015147
0
0
0.0143552929771
0
0
0
0
0
1.26303440583
1.66448284036
0.124328135002
0.250961573533
0.298658315565
0
0
0.163498732283
4.14893410453
0
0
0
0
0
0.0976107966264
0
0
0.765534746363
3.85299758761
0
0
1.60407132367
0
0
0.731183241572
0.6322682155
0
1.20163386117
0
0
0
0
0
0
0
0.18903382439
0
0
0
0
0
0
0
0.214124805353
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.0285691521968
0
0
0
0
0
0
1.26903314646
6.82514960266
0
0
0
0.124328135002
0
0
0
0
0.422233000683
0.464668267003
0
0.378511623254
0.48542682717
0
0.163498732283
0
0
1.74416109557
0.0840642647885
0.748461233004
0
0
0.0840642647885
0.17632277264
0.214124805353
0
0.356143810225
0
0
0
0.910732661903
1.31614574229
0
0.0976107966264
0
0
2.99457972422
0
0.263034405834
0
0.378511623254
0
1.5210507369
0
0
0.400537929584
0
0
0.956056652412
0
0
0
0
0
2.80941444424
0
0
0
0
0
0
0
0
0
0.0840642647885
0
0
0.0565835283664
0
0
0
0
0.367371065649
0
0
0
0
0.111031312389
0.263034405834
3.28540221886
0
0
0
0.0426443374085
0.150559676575
0.18903382439
1.88362081629
0
0
0
0
0
0.17632277264
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2.20163386117
0
0
0
0
0
0
0
0.389566811763
0
0
0
0
0
0
0
0
0
0
0
0
0
1.63691458036
0
0
0
0
2.95977015521
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.0426443374085
0
0
0
0.0840642647885
0.0426443374085
0
0
0
0
0
0
0.263034405834
0
2.51349074559
0.367371065649
0.163498732283
1.70929063572
0.17632277264
1.15055967658
0.298658315565
0
0
0
0.799087306074
0
0
0
0
0
0
0.765534746363
0.0565835283664
0
2.12101540096
0.2750070475
0
0
0
0
0
2.59454854955
0
0
0
0
0
1.40053792958
0
0.367371065649
0
0
0
0
0
0
0.18903382439
0
0.20163386117
0
0
0.748461233004
0.0976107966264
0
0
0.111031312389
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.0565835283664
0.286881147788
0
0
0
0
0
0.400537929584
0
0
0.238786859587
0.584962500721
0
0
0
0
0
4.11935617704
0
0
0
0
0
0
0
0
0
0.62293035092
0.238786859587
0
0
3.31759350462
0
0
0
0
0
0
0
0
0
0
0
0.2750070475
0
0
0
0
0.790772037862
2.03913839391
0
1.6322682155
0
0
0
0.790772037862
2.21101219349
0.214124805353
0
0
0
0
0.454175893186
0
0
0
0
0
0
0
0
0
0
0
0.150559676575
0
0
0
0
0
1.40599235968
1.15055967658
0.298658315565
0
1.42760617278
0.0285691521968
0
0
2.01435529298
0
2.08406426479
0
0
0
0
0
0
0.526068811668
0
0
0
0
0
0
0
1.11769504267
0
0
0
0
0.0565835283664
1.7398481027
0.238786859587
1.7355221773
4.23955079661
0
0
0
0
0
0
1.96347412397
3.3812833725
0.13750352375
0
0
0
0
0
0
0
0
0
0
0.790772037862
0
0
0.111031312389
0
0
0
0
0
0
0
0
0
0
0
0.111031312389
0
0
0
1.33913738492
0
0
0
0
0
0
0
0
0.432959407276
1.66448284036
0
0.18903382439
0.432959407276
0.163498732283
0.831877241192
0.310340120612
0
0
0
0
0
0
0
0
0
0
2.89724042557
1.40599235968
0
0
0
0
0
0.97085365434
0
0.604071323669
0
0
0
0
0
0
0
0
0
0
0.321928094887
0
0
0
0
3.14077865578
0.333423733725
0.895302621333
0
0
0
0.545968369105
0
0
0.310340120612
0
3.99457972422
0
0
0
0
0
0
0
0
0
0.18903382439
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
3.10265813136
0.226508529809
0
4.1366835777
0
0
0
0
0
0.17632277264
0
0
0.20163386117
1.81147103053
0
4.09085343045
0
0
0
0
0
0
0
0
0
0
0
0
0
0.20163386117
0
0
0
0
0
0
0
0
0
0
0
0
0.0565835283664
0
0
0
0
0
0
0
0
0
0
0
0.333423733725
0
0
0
0
0
0
0
0
0
1.46988597627
0
0.124328135002
0
0.13750352375
0
0
0
0
0
0
0
0
0
0
0
0
1.10433665981
0.214124805353
0
0
0.69599381311
0
0
0
0
0
0.367371065649
0.0426443374085
0
0
0.214124805353
0
0
0
0
0.565597175854
0
0
0
0
0.475084882949
0.124328135002
0
0.226508529809
0
0
0
0
0
0
0
0
0
0
0.0976107966264
2.5210507369
0
0
0
0
0
0
0
0.389566811763
0
0
1.31034012061
0
0
2.97819562968
0.150559676575
0
0
0.948600847493
0
2.9126498649
0
0
0
0
0
0
0
0.48542682717
0.298658315565
0.389566811763
0
0.0565835283664
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2.13093086983
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.0703893278914
0
0
0
0
0
0
1.07038932789
0
0
0
0
0
0
1.99276843077
0.575312330687
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1.48542682717
0
0
0
0
0
0
0
1.05658352837
0.250961573533
0
0
0
0
9.22585813005
0
0
0
0
0
2.748461233
0
0.0285691521968
0
0
0.0703893278914
0.250961573533
0
0
0
0
0
0
0.163498732283
0.464668267003
0
0
1.15055967658
0
1.11103131239
0
0
0
0
0
0
0
0
0
0
0
0.53605290024
0
0
0.214124805353
0
0.516015147004
0
0.575312330687
0
0
0
0
0.0426443374085
2.71149490665
0
0
0
0
0
0
0
0
0.238786859587
0.214124805353
0
0
0
0.378511623254
0.925999418556
0.378511623254
2.17951105027
0
0
0.20163386117
0
0
0
0.432959407276
0
0
0.163498732283
0.6322682155
0.286881147788
0
0
0.150559676575
0
0
0
0.722466024471
0.454175893186
0
0
0.150559676575
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.0426443374085
0.214124805353
0.0703893278914
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
3.29719141657
0
0
0
0
0
0
0
0.111031312389
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.992768430769
0.226508529809
0.0565835283664
0
0.111031312389
0
0
0
0
0
0.321928094887
0
0
0
0
0
0.0976107966264
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.238786859587
0.367371065649
0.124328135002
1.62760683813
1.11769504267
0
0
0
0
0
0
0
0
0
0
0.0565835283664
0
2.13422093976
0
0
0
0.650764559117
0
0
0
0
0.650764559117
0
0
0.0426443374085
0
0
0
0
0.0426443374085
0
0.20163386117
1.69153416492
0
0
0
0
0.422233000683
0
0
0
0
0
0
0.344828496997
0
0
0
0
0
0.2750070475
0
0
0
1.28095631383
0.124328135002
0.69599381311
0
0
0
0
0
0
0
0
0.815575428863
0
0.948600847493
0
0
0
0
0
2.64154602909
0
0
0.333423733725
0
1.75702324651
0
0
0
0
0.66902676551
1.30451104181
0
0
0
0
0
0
0
0
0
0.0426443374085
0
0
0
0
0
0
0.0426443374085
0
0
0
0.0703893278914
0
0
0
0
0
0
0
0.214124805353
0.495695162624
0.613531652918
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.545968369105
0
0
0
0
0
0
0.847996906555
0
0
0
0
0
0
0
0
0
2.06350294231
2.57773093149
0
0
0
0.0285691521968
0
0.0840642647885
1.10433665981
0
0.0976107966264
0
0
0
0
0
0
0
0.963474123975
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1.72683121703
0
0.124328135002
0.124328135002
0
0
3.92884403671
0.356143810225
0
0.0840642647885
0
0
0.782408564927
0.0565835283664
0
0.263034405834
0
0
0
0
0
0
0
0
0
0.454175893186
0
0
0.20163386117
0
0
0
0.575312330687
0
0
0
0
0
0
0
0
0.238786859587
0
0
0.48542682717
0.333423733725
0
0
0
0
0
0
0
0
0.150559676575
0
0.48542682717
0
0
0
0
0
0
0
0
0
0
0
0
1.81147103053
1.02147972741
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1.32768736418
0.948600847493
0
0
0
0
0
0
0
0
0
0
0
1.32192809489
0
0
0
0
0.13750352375
0
0
0
0
0
0
0
0
0
0
1.49057013045
0
0
0
0
0
0
0
0
0.18903382439
0
0.400537929584
0.475084882949
2.13750352375
0
0
0
0.6322682155
0
0
0
0.150559676575
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.20163386117
0
0
0
0
0
0
0
0
0
0
0
0
0.0840642647885
0
0.0976107966264
0
0
0
0
0
3.89724042557
0
0
0
0
0
0
0
0.545968369105
0
0
0
0
0
0
0
0.2750070475
4.04001567885
0
0
0
0
0
0
0
0
0
1.04963076772
0
0
0
0
0.13750352375
0.704871964456
0
0
0
0
0.333423733725
0
0.0840642647885
0
1.9221978484
0.20163386117
0
0
0
0
1.57531233069
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.68706068834
0
0
0.526068811668
1.84799690655
0
0
0
0
0.124328135002
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1.09085343045
0.150559676575
0
0
0
1.86789646399
0
0
0
0
0
0
0
0
0
0
0
1.0071955014
0
0
0
0
0
0.150559676575
0
0
0
0
0
0
0
0
0
0.226508529809
0
0
0
0.344828496997
0
0
0
0.0426443374085
0
0
0
0.2750070475
0
0
0
0
0
0
0
0
0
0
0
1.56559717585
0
0
0
0
0
0
0
0
0
0
0
0.68706068834
0.150559676575
0
0
0
0
1.13093086983
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.17632277264
0
0
0.226508529809
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.13750352375
1.18903382439
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1.50080205306
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.214124805353
0
0
0
0
0
0
0
0
0
0
0.13750352375
0.111031312389
0.20163386117
0
0
1.84398384405
0
2.37295209791
0
0
0
0
0
0
0
0
1.22650852981
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.400537929584
0
0
6.16631374789
0
0
0
0.150559676575
0
0
0
0.0565835283664
0
0
0
0
0
0
0
0
0.400537929584
0
0
0
0
0
0.432959407276
0
0
0
3.16832111574
0
0
0
0
1.54596836911
0
0
0
0
0
0
0.948600847493
0
0.0426443374085
0
0.454175893186
0
1.83995958749
0.933572638261
0
1.01435529298
0.0285691521968
0
0
0
0.0565835283664
0
0
0
0
0
0
0.163498732283
0.163498732283
0
0
0
0.17632277264
0
0
0
0
0
0
0
0
0
1.25701061821
0
0
0
0
0
0.263034405834
0.263034405834
0
0
0
0
0
0
0
0.298658315565
0
0.495695162624
0
0
0
0.443606651476
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.150559676575
0
0
0
0
0
0.321928094887
0.545968369105
0
0
0
0
0.0426443374085
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.0703893278914
0
0
0
0
0
2.51853513898
0.250961573533
0
0
0
0.0976107966264
0
0.163498732283
0
0
1.62293035092
7.51703942468
0
0
1.35614381023
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2.86987140618
0.163498732283
0
0.124328135002
0
0
0
0
0
0
0
0.150559676575
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1.56071495447
0
0.48542682717
0
0
0
0.0976107966264
1.04963076772
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.20163386117
2.56803210477
0
0
0
0
0
0
0
0.871843648509
0
0
0
0
0
0
0
0.124328135002
0
0.0976107966264
0
0
0
0
1.39506279952
0
0
0
0
0
0.18903382439
1.86393845042
0
0.443606651476
0
0
0
0
0
0
0
0.298658315565
1.67807190511
0
0
0.739848102699
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1.43829285158
0
0.823749360308
0
0
0
0
0
0
0.0703893278914
0
0
0.263034405834
0
1.16992500144
0
0
0
0
0
0
0
0
0.855989697308
0
0
0
0.18903382439
0
0
0.250961573533
1.11769504267
0.150559676575
0
0
0
0.713695814843
0
0
0
0
0.17632277264
0
0
0
0
0
0.545968369105
0
0
0
0
0.941106310946
0
0
0.356143810225
0
0
0
0
0.263034405834
0
0
0.0565835283664
0.0976107966264
0
0
0
0
0
0
0
0
0.0426443374085
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.400537929584
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.69599381311
0.18903382439
2.64846544303
0
0.0426443374085
0
0
0
0
0
0
0
0
0
0
1.41142624573
0
0
0
0
0.0976107966264
0
0
0
0
0
0.298658315565
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.0976107966264
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.48542682717
0
0
0
0
0
0.20163386117
0.214124805353
0
0
0
0
0
0
0
2.36176835942
0
0
0
0
0
3.3015876466
0.0285691521968
0
0
0
0.0703893278914
0
0
0
0
0
0
0
0
0
0
0
0
1.37295209791
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.286881147788
0
0
0
0.0703893278914
0
0
0
0
0
0
0
0.111031312389
1.40053792958
0
0.565597175854
0.0285691521968
0
0
0
0
0
0
0
0
0.464668267003
0
0
0
0
0.163498732283
0
0
0
0
0
0
0
0
0
0
0
0.124328135002
0.713695814843
0
0
0
0
0
0
0
0
0
0
0.238786859587
0
0
6.54936113292
0.50589092973
0
0
0
0
1.63691458036
2.90689059561
0
0
0
0
0
0
0
0
0
0
0.378511623254
0
0
0.389566811763
0.757023246507
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1.07038932789
0
0
0.464668267003
0
0
0
0
0
0
0
0
0.555816155062
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.333423733725
0
0.13750352375
0
1.91838623445
0
0.310340120612
0
0
0.432959407276
0
0
0
1.84799690655
0
0
0
0
0
0
5.10055722078
0
0
0
3.71479501112
0.475084882949
0.124328135002
0
0
0.333423733725
0
0
0.2750070475
0.454175893186
0
0
0
0
1.06350294231
4.344828497
0
0
0
0
0
0.545968369105
0
0
1.20789285164
0
1.53106949273
0
0
0.0840642647885
0
1.37851162325
0
0
0.62293035092
2.32481060342
1.16349873228
2.62993940944
0
0
0
3.79908730607
0
0.48542682717
0
0.378511623254
0
0
0
0
0
0.344828496997
0
0
0
0
0
0
0
0
0
0
0
2.19849415364
0
0
0
3.27649666564
0
0
0
0
0
0
0
0
0
0
0
0.150559676575
0
0
0
0.526068811668
0
0
0
0
0
0
0
0
0
3.50716034912
0.516015147004
0
0
0
0
0
0.0703893278914
0.226508529809
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.0285691521968
0
0
0
0
0
2.88166461932
0
0.2750070475
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.163498732283
0
0
0
0
0
0
0
0
0
0
0
1.73118324157
1.344828497
0
0
0
0
0
0
0
0
0
0.226508529809
0.214124805353
0
0.978195629682
0
0.0565835283664
0.238786859587
1.43295940728
0
0
0
0
0
0
0
0
1.04963076772
0
0.0703893278914
0
0
0
0
0
0
0
0
0.17632277264
0.356143810225
0.263034405834
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.757023246507
0
0
0
0
0
0
0
0
0
0
0
0
0.344828496997
0
0
0
0
0
0
0
0
0
0
0
0
0.250961573533
0.978195629682
2.67807190511
0
0
0
0.18903382439
0
0
0
0
0
0
0
0.18903382439
0.50589092973
0
0
0
0
0
0
0
0
0
0
0
0
0
0.0285691521968
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.516015147004
0
0
0
0
0
0
0
0.17632277264
0.604071323669
0
0
0
0
0
0
0
0
0
0
0
0
1.46988597627
0.298658315565
0
0
0
0
0
1.64154602909
0
0
0
0
0
1.64616265716
0
0
0.226508529809
0.739848102699
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1.98913900737
1.13750352375
0
0
0
0.650764559117
0
0
0
0
1.10433665981
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.432959407276
0
0
0
0
0
0
0.378511623254
0
0
0.298658315565
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.18903382439
0
0
0
0
0
0
0
0
0
0.0703893278914
0
0
0
0.545968369105
0
0
0
0
0
0
0
0
0
0
0
0.799087306074
0
0
0
0
0
0
0
0
0
0
0
1.72683121703
0
0
0.124328135002
1.51096191928
0
0
0
0
0
0
0
0
0
0.150559676575
0
0
0
0
0
0
0
0
0
0
0
0
1.0285691522
0
0
0
0
0
0.985500430305
0
0.432959407276
0
0
1.6182386556
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.411426245726
1.97085365434
0
0
0
0
0
0
0
0
0.0976107966264
0
0
0
1.33913738492
0
0.516015147004
0
0
0
0.124328135002
0
0
1.33342373373
0
0
0
0
0.2750070475
0
0
0
0
0.0285691521968
0
0
0
0
0.298658315565
0
0
0
0
0
0
0
0
0
1.14404636962
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.69599381311
2.20789285164
0
0
0
3.39369076419
0
0
0
0
0
0
0
0
0
3.29719141657
0
0
0
0
0
0.333423733725
0.150559676575
0.2750070475
0
0.263034405834
0
0
0
0
0
0
0
0
0
0
0.0976107966264
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.526068811668
0
0
0
0
0.298658315565
0
0
0
0
0
0
0
0
0
3.92694824795
3.28983446518
0
0
0
0
0
0
0
0
0
0
0.163498732283
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.226508529809
0
0
0
0
0
0
0
0.575312330687
0
0
0
4.71479501112
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.555816155062
0
0
0
0
0
0
0
0
0.555816155062
0.0285691521968
0
0
0
5.2502036565
0.48542682717
0
0
0
0
0
0
4.06177619759
0
0
0
0
0
0
0
0
0
0
0
0
0.263034405834
0
0
0
0
0
0
0
0
0
3.36737106565
0
0
0
0
2.14404636962
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
4.46074256379
0
0.17632277264
0
0
0
0
0
0
0.226508529809
0
0
0
0
0
0
0
0
0
0
0
0
0
0
3.52481592836
0
0
1.20789285164
1.41142624573
0.831877241192
3.50334873517
0
1.6182386556
5.6570683012
0.565597175854
0
0
0
0
0
0
0
0
0
0
0
0.871843648509
0
0
0
0
0
0
0
0
0
0.0285691521968
0
0
0
1.75274859141
0.0703893278914
0
0
0
0
0
0
0
0
0
0
0
0
0.298658315565
0
0
0.124328135002
0
0
0
0
0
0
0
0
1.33913738492
0
0
0
0
1.30451104181
0.475084882949
0
0.748461233004
0
0
0
0
1.71808758396
0
0
0
0
1.24488705912
1.01435529298
1.15055967658
0
0
0
0
0
0
0.17632277264
0
0.613531652918
0
0
0.422233000683
0
0
0
2.65076455912
0
0
0
0.545968369105
5.64010029789
0
1.56071495447
0
0
0
0.150559676575
0
0
0
0
0
0
0.0285691521968
0
0.124328135002
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
3.62410089463
8.23830919344
8.23830919344
0
1.87184364851
0
1.99276843077
0
0
0
0
0
0
2.10097764772
0
0
0.823749360308
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2.35049724708
0
0
0
0
0
0
0
0.903038270113
0
0
0
0
0
7.03891898929
4.71039319217
2.74631276643
1.86789646399
3.88068552526
4.08491465977
4.87282875953
3.67129337248
0
4.49185309633
2.13750352375
2.8052924556
8.38430888824
0.0143552929771
7.67369774691
5.44128427193
1.65535182861
3.89336221076
4.43762724832
3.68481873755
3.73443866614
3.24944534109
3.6948801928
4.76659516173
0.263034405834
3.95419631039
0
4.00360223668
1.93357263826
0.150559676575
0
0
0.356143810225
0.713695814843
2.35332329116
0.0426443374085
7.36998986296
0.422233000683
0.214124805353
1.78659636189
0.604071323669
4.89965902638
0.17632277264
1.9107326619
4.62410089463
0.748461233004
0.526068811668
0.124328135002
3.35614381023
2.01435529298
0.83995958749
0
2.57531233069
4.20867331963
5.6308131523
5.70570149685
0.250961573533
2.49825086753
0.0285691521968
5.63197732024
2.74416109557
3.8747969659
4.25323293854
4.48800077083
0
0.238786859587
4.67129337248
2.91838623445
0.17632277264
0.124328135002
0.526068811668
4.34695688938
3.86591881455
7.66498052981
4.06177619759
4.49249415168
4.90833256978
0.981737061987
